chuva,deviceid,distancia,timestamp,varaltura,volume,alagamento
1,1,46,2023-05-02 15:18:46.55,6,0,0
1,1,45,2023-05-02 15:19:47.613,7,0,0
1,1,46,2023-05-02 15:20:50.67,6,0,0
1,1,45,2023-05-02 15:21:53.741,7,0,0
1,1,46,2023-05-02 15:22:54.804,6,0,0
1,1,46,2023-05-02 15:23:57.864,6,0,0
1,1,46,2023-05-02 15:25:00.933,6,0,0
1,1,44,2023-05-02 15:26:01.995,8,0,0
1,1,45,2023-05-02 15:27:05.059,7,0,0
1,1,45,2023-05-02 15:28:08.111,7,0,0
1,1,47,2023-05-02 15:29:09.186,5,0,0
1,1,46,2023-05-02 15:30:12.25,6,0,0
1,1,46,2023-05-02 15:31:15.315,6,0,0
1,1,45,2023-05-02 15:32:16.377,7,0,0
1,1,45,2023-05-02 15:33:19.442,7,0,0
1,1,45,2023-05-02 15:34:22.506,7,0,0
1,1,45,2023-05-02 15:35:23.568,7,0,0
1,1,46,2023-05-02 15:36:26.622,6,0,0
1,1,45,2023-05-02 15:37:29.698,7,0,0
1,1,47,2023-05-02 15:38:30.759,5,0,0
1,1,45,2023-05-02 15:39:33.817,7,0,0
1,1,46,2023-05-02 15:40:36.889,6,0,0
1,1,46,2023-05-02 15:41:37.952,6,0,0
1,1,45,2023-05-02 15:42:41.011,7,0,0
1,1,46,2023-05-02 15:43:44.065,6,0,0
1,1,45,2023-05-02 15:44:45.143,7,0,0
1,1,47,2023-05-02 15:45:47.206,5,0,0
1,1,46,2023-05-02 15:46:50.259,6,0,0
1,1,46,2023-05-02 15:47:52.334,6,0,0
1,1,47,2023-05-02 15:48:54.396,5,0,0
1,1,43,2023-05-02 15:49:57.456,9,0,0
1,1,44,2023-05-02 15:50:59.523,8,0,0
1,1,45,2023-05-02 15:52:01.588,7,0,0
1,1,45,2023-05-02 15:53:04.653,7,0,0
1,1,46,2023-05-02 15:54:06.716,6,0,0
1,1,46,2023-05-02 15:55:09.77,6,0,0
1,1,45,2023-05-02 15:56:12.845,7,0,0
1,1,46,2023-05-02 15:57:13.907,6,0,0
1,1,45,2023-05-02 15:58:15.964,7,0,0
1,1,46,2023-05-02 15:59:19.035,6,0,0
1,1,46,2023-05-02 16:00:21.098,6,0,0
1,1,45,2023-05-02 16:01:23.158,7,0,0
1,1,46,2023-05-02 16:02:26.212,6,0,0
1,1,46,2023-05-02 16:03:28.29,6,0,0
1,1,45,2023-05-02 16:04:30.352,7,0,0
1,1,46,2023-05-02 16:05:33.417,6,0,0
1,1,46,2023-05-02 16:06:35.481,6,0,0
1,1,46,2023-05-02 16:07:37.544,6,0,0
1,1,46,2023-05-02 16:08:40.608,6,0,0
1,1,46,2023-05-02 16:09:42.67,6,0,0
1,1,45,2023-05-02 16:10:44.724,7,0,0
1,1,45,2023-05-02 16:11:47.8,7,0,0
1,1,47,2023-05-02 16:12:49.864,5,0,0
1,1,46,2023-05-02 16:13:51.918,6,0,0
1,1,45,2023-05-02 16:14:54.991,7,0,0
1,1,44,2023-05-02 16:15:58.055,8,0,0
1,1,45,2023-05-02 16:16:59.112,7,0,0
1,1,46,2023-05-02 16:18:02.182,6,0,0
1,1,46,2023-05-02 16:19:05.247,6,0,0
1,1,46,2023-05-02 16:20:06.31,6,0,0
1,1,45,2023-05-02 16:21:09.359,7,0,0
1,1,46,2023-05-02 16:22:11.437,6,0,0
1,1,45,2023-05-02 16:23:13.5,7,0,0
1,1,46,2023-05-02 16:24:16.565,6,0,0
1,1,45,2023-05-02 16:25:19.629,7,0,0
1,1,45,2023-05-02 16:26:20.692,7,0,0
1,1,45,2023-05-02 16:27:23.756,7,0,0
1,1,46,2023-05-02 16:28:26.818,6,0,0
1,1,46,2023-05-02 16:29:27.871,6,0,0
1,1,46,2023-05-02 16:30:30.947,6,0,0
1,1,47,2023-05-02 16:31:34.012,5,0,0
1,1,45,2023-05-02 16:32:35.065,7,0,0
1,1,46,2023-05-02 16:33:38.139,6,0,0
1,1,45,2023-05-02 16:34:41.203,7,0,0
1,1,45,2023-05-02 16:35:42.259,7,0,0
1,1,47,2023-05-02 16:36:45.329,5,0,0
1,1,46,2023-05-02 16:37:48.394,6,0,0
1,1,46,2023-05-02 16:38:49.457,6,0,0
1,1,45,2023-05-02 16:39:52.521,7,0,0
1,1,44,2023-05-02 16:40:55.585,8,0,0
1,1,45,2023-05-02 16:41:56.647,7,0,0
1,1,45,2023-05-02 16:42:59.712,7,0,0
1,1,45,2023-05-02 16:44:02.771,7,0,0
1,1,45,2023-05-02 16:45:03.825,7,0,0
1,1,46,2023-05-02 16:46:06.903,6,0,0
1,1,46,2023-05-02 16:47:09.965,6,0,0
1,1,46,2023-05-02 16:48:11.018,6,0,0
1,1,45,2023-05-02 16:49:14.094,7,0,0
1,1,46,2023-05-02 16:50:17.159,6,0,0
1,1,45,2023-05-02 16:51:18.212,7,0,0
1,1,46,2023-05-02 16:52:21.286,6,0,0
1,1,46,2023-05-02 16:53:24.35,6,0,0
1,1,46,2023-05-02 16:54:25.412,6,0,0
1,1,45,2023-05-02 16:55:28.477,7,0,0
1,1,44,2023-05-02 16:56:31.541,8,0,0
1,1,46,2023-05-02 16:57:32.603,6,0,0
1,1,45,2023-05-02 16:58:35.668,7,0,0
1,1,44,2023-05-02 16:59:38.725,8,0,0
1,1,45,2023-05-02 17:00:39.795,7,0,0
1,1,46,2023-05-02 17:01:42.859,6,0,0
1,1,46,2023-05-02 17:02:45.919,6,0,0
1,1,45,2023-05-02 17:03:46.972,7,0,0
1,1,45,2023-05-02 17:04:50.05,7,0,0
1,1,46,2023-05-02 17:05:53.113,6,0,0
1,1,45,2023-05-02 17:06:54.166,7,0,0
1,1,45,2023-05-02 17:07:57.242,7,0,0
1,1,45,2023-05-02 17:09:00.306,7,0,0
1,1,46,2023-05-02 17:10:01.36,6,0,0
1,1,46,2023-05-02 17:11:03.431,6,0,0
1,1,46,2023-05-02 17:12:06.497,6,0,0
1,1,45,2023-05-02 17:13:08.56,7,0,0
1,1,46,2023-05-02 17:14:10.623,6,0,0
1,1,45,2023-05-02 17:15:13.688,7,0,0
1,1,43,2023-05-02 17:16:15.751,9,0,0
1,1,44,2023-05-02 17:17:17.815,8,0,0
1,1,45,2023-05-02 17:18:20.872,7,0,0
1,1,44,2023-05-02 17:19:22.942,8,0,0
1,1,45,2023-05-02 17:20:25.006,7,0,0
1,1,45,2023-05-02 17:21:28.065,7,0,0
1,1,45,2023-05-02 17:22:30.12,7,0,0
1,1,46,2023-05-02 17:23:33.198,6,0,0
1,1,45,2023-05-02 17:24:36.26,7,0,0
1,1,45,2023-05-02 17:25:37.318,7,0,0
1,1,44,2023-05-02 17:26:39.388,8,0,0
1,1,45,2023-05-02 17:27:42.453,7,0,0
1,1,46,2023-05-02 17:28:44.516,6,0,0
1,1,45,2023-05-02 17:29:46.579,7,0,0
1,1,46,2023-05-02 17:30:49.644,6,0,0
1,1,45,2023-05-02 17:31:51.707,7,0,0
1,1,46,2023-05-02 17:32:53.77,6,0,0
1,1,46,2023-05-02 17:33:56.835,6,0,0
1,1,45,2023-05-02 17:34:58.898,7,0,0
1,1,44,2023-05-02 17:36:00.962,8,0,0
1,1,44,2023-05-02 17:37:04.019,8,0,0
1,1,45,2023-05-02 17:38:06.089,7,0,0
1,1,46,2023-05-02 17:39:08.153,6,0,0
1,1,45,2023-05-02 17:40:11.213,7,0,0
1,1,45,2023-05-02 17:41:13.267,7,0,0
1,1,45,2023-05-02 17:42:15.344,7,0,0
1,1,45,2023-05-02 17:43:18.408,7,0,0
1,1,45,2023-05-02 17:44:20.46,7,0,0
1,1,44,2023-05-02 17:45:22.535,8,0,0
1,1,46,2023-05-02 17:46:25.599,6,0,0
1,1,45,2023-05-02 17:47:27.663,7,0,0
1,1,43,2023-05-02 17:48:29.727,9,0,0
1,1,45,2023-05-02 17:49:32.79,7,0,0
1,1,46,2023-05-02 17:50:34.855,6,0,0
1,1,46,2023-05-02 17:51:36.918,6,0,0
1,1,45,2023-05-02 17:52:39.973,7,0,0
1,1,46,2023-05-02 17:53:43.047,6,0,0
1,1,44,2023-05-02 17:54:44.109,8,0,0
1,1,45,2023-05-02 17:55:47.169,7,0,0
1,1,45,2023-05-02 17:56:50.237,7,0,0
1,1,46,2023-05-02 17:57:51.3,6,0,0
1,1,45,2023-05-02 17:58:54.361,7,0,0
1,1,45,2023-05-02 17:59:57.415,7,0,0
1,1,46,2023-05-02 18:00:58.492,6,0,0
1,1,46,2023-05-02 18:02:01.556,6,0,0
1,1,45,2023-05-02 18:03:04.608,7,0,0
1,1,46,2023-05-02 18:04:05.683,6,0,0
1,1,45,2023-05-02 18:05:08.746,7,0,0
1,1,46,2023-05-02 18:06:11.811,6,0,0
1,1,46,2023-05-02 18:07:12.874,6,0,0
1,1,45,2023-05-02 18:08:15.938,7,0,0
1,1,47,2023-05-02 18:09:19.001,5,0,0
1,1,47,2023-05-02 18:10:20.064,5,0,0
1,1,43,2023-05-02 18:11:22.12,9,0,0
1,1,45,2023-05-02 18:12:25.192,7,0,0
1,1,44,2023-05-02 18:13:27.255,8,0,0
1,1,46,2023-05-02 18:14:29.314,6,0,0
1,1,44,2023-05-02 18:15:32.383,8,0,0
0,1,44,2023-05-02 18:16:00.413,8,0,0
0,1,44,2023-05-02 18:16:03.417,8,0,0
0,1,46,2023-05-02 18:16:06.421,6,0,0
0,1,46,2023-05-02 18:16:09.425,6,0,0
0,1,44,2023-05-02 18:16:11.428,8,0,0
0,1,45,2023-05-02 18:16:14.432,7,0,0
0,1,46,2023-05-02 18:16:17.436,6,0,0
0,1,47,2023-05-02 18:16:20.44,5,0,0
0,1,45,2023-05-02 18:16:22.443,7,0,0
0,1,44,2023-05-02 18:16:25.447,8,0,0
0,1,44,2023-05-02 18:16:28.451,8,0,0
0,1,45,2023-05-02 18:16:30.454,7,0,0
0,1,43,2023-05-02 18:16:33.458,9,0,0
0,1,44,2023-05-02 18:16:36.462,8,0,0
0,1,44,2023-05-02 18:16:39.466,8,0,0
0,1,45,2023-05-02 18:16:41.469,7,0,0
0,1,44,2023-05-02 18:16:44.473,8,0,0
0,1,46,2023-05-02 18:16:47.477,6,0,0
0,1,44,2023-05-02 18:16:49.48,8,0,0
0,1,45,2023-05-02 18:16:52.484,7,0,0
0,1,46,2023-05-02 18:16:55.488,6,0,0
0,1,45,2023-05-02 18:16:58.492,7,0,0
0,1,44,2023-05-02 18:17:00.495,8,0,0
0,1,44,2023-05-02 18:17:03.499,8,0,0
0,1,44,2023-05-02 18:17:06.502,8,0,0
0,1,43,2023-05-02 18:17:08.506,9,0,0
0,1,44,2023-05-02 18:17:11.51,8,0,0
0,1,44,2023-05-02 18:17:14.514,8,0,0
0,1,44,2023-05-02 18:17:17.518,8,0,0
0,1,44,2023-05-02 18:17:19.52,8,0,0
0,1,45,2023-05-02 18:17:22.525,7,0,0
0,1,45,2023-05-02 18:17:25.526,7,0,0
0,1,45,2023-05-02 18:17:28.525,7,0,0
0,1,44,2023-05-02 18:17:30.525,8,0,0
0,1,44,2023-05-02 18:17:33.525,8,0,0
0,1,46,2023-05-02 18:17:36.544,6,0,0
0,1,45,2023-05-02 18:17:38.547,7,0,0
0,1,45,2023-05-02 18:17:41.551,7,0,0
0,1,45,2023-05-02 18:17:44.555,7,0,0
0,1,43,2023-05-02 18:17:47.559,9,0,0
0,1,42,2023-05-02 18:17:49.559,10,0,0
0,1,42,2023-05-02 18:17:52.559,10,0,0
0,1,49,2023-05-02 18:17:55.56,3,0,0
0,1,47,2023-05-02 18:17:57.56,5,0,0
0,1,50,2023-05-02 18:18:00.577,2,0,0
0,1,48,2023-05-02 18:18:03.581,4,0,0
0,1,41,2023-05-02 18:18:06.585,11,0,0
0,1,40,2023-05-02 18:18:08.588,12,0,0
0,1,37,2023-05-02 18:18:11.592,15,0,1
0,1,37,2023-05-02 18:18:14.593,15,0,1
0,1,36,2023-05-02 18:18:17.6,16,0,1
0,1,37,2023-05-02 18:18:19.603,15,0,1
0,1,39,2023-05-02 18:18:22.607,13,0,0
0,1,33,2023-05-02 18:18:25.611,19,0,1
0,1,35,2023-05-02 18:18:27.611,17,0,1
0,1,35,2023-05-02 18:18:30.612,17,0,1
0,1,36,2023-05-02 18:18:33.611,16,0,1
0,1,36,2023-05-02 18:18:36.612,16,0,1
0,1,38,2023-05-02 18:18:38.629,14,0,0
0,1,43,2023-05-02 18:18:41.633,9,0,0
0,1,42,2023-05-02 18:18:44.638,10,0,0
0,1,42,2023-05-02 18:18:46.641,10,0,0
0,1,40,2023-05-02 18:18:49.645,12,0,0
0,1,36,2023-05-02 18:18:52.649,16,0,1
0,1,35,2023-05-02 18:18:55.646,17,0,1
0,1,29,2023-05-02 18:18:57.656,23,0,1
0,1,20,2023-05-02 18:19:00.659,32,0,1
0,1,19,2023-05-02 18:19:03.663,33,0,1
0,1,20,2023-05-02 18:19:06.664,32,0,1
0,1,41,2023-05-02 18:19:08.664,11,0,0
0,1,43,2023-05-02 18:19:11.668,9,0,0
0,1,42,2023-05-02 18:19:14.664,10,0,0
0,1,48,2023-05-02 18:19:16.681,4,0,0
0,1,49,2023-05-02 18:19:19.686,3,0,0
0,1,47,2023-05-02 18:19:22.69,5,0,0
0,1,49,2023-05-02 18:19:25.694,3,0,0
0,1,48,2023-05-02 18:19:27.697,4,0,0
0,1,48,2023-05-02 18:19:30.701,4,0,0
0,1,47,2023-05-02 18:19:33.705,5,0,0
0,1,47,2023-05-02 18:19:35.708,5,0,0
0,1,49,2023-05-02 18:19:38.712,3,0,0
0,1,47,2023-05-02 18:19:41.716,5,0,0
0,1,49,2023-05-02 18:19:44.716,3,0,0
0,1,49,2023-05-02 18:19:46.716,3,0,0
0,1,49,2023-05-02 18:19:49.716,3,0,0
0,1,49,2023-05-02 18:19:52.716,3,0,0
0,1,48,2023-05-02 18:19:54.734,4,0,0
0,1,47,2023-05-02 18:19:57.738,5,0,0
0,1,42,2023-05-02 18:20:00.742,10,0,0
0,1,41,2023-05-02 18:20:03.746,11,0,0
0,1,40,2023-05-02 18:20:05.749,12,0,0
0,1,40,2023-05-02 18:20:08.753,12,0,0
0,1,39,2023-05-02 18:20:11.757,13,0,0
0,1,39,2023-05-02 18:20:14.761,13,0,0
0,1,32,2023-05-02 18:20:16.764,20,0,1
0,1,32,2023-05-02 18:20:19.768,20,0,1
0,1,34,2023-05-02 18:20:22.768,18,0,1
0,1,33,2023-05-02 18:20:24.767,19,0,1
0,1,34,2023-05-02 18:20:27.768,18,0,1
0,1,35,2023-05-02 18:20:30.768,17,0,1
0,1,34,2023-05-02 18:20:33.787,18,0,1
0,1,32,2023-05-02 18:20:35.79,20,0,1
0,1,31,2023-05-02 18:20:38.794,21,0,1
0,1,32,2023-05-02 18:20:41.798,20,0,1
0,1,33,2023-05-02 18:20:43.801,19,0,1
0,1,33,2023-05-02 18:20:46.805,19,0,1
0,1,32,2023-05-02 18:20:49.809,20,0,1
0,1,32,2023-05-02 18:20:52.813,20,0,1
0,1,32,2023-05-02 18:20:54.816,20,0,1
0,1,32,2023-05-02 18:20:57.82,20,0,1
0,1,33,2023-05-02 18:21:00.82,19,0,1
0,1,32,2023-05-02 18:21:03.828,20,0,1
0,1,33,2023-05-02 18:21:05.82,19,0,1
0,1,33,2023-05-02 18:21:08.835,19,0,1
0,1,34,2023-05-02 18:21:11.839,18,0,1
0,1,33,2023-05-02 18:21:13.842,19,0,1
0,1,32,2023-05-02 18:21:16.846,20,0,1
0,1,33,2023-05-02 18:21:19.85,19,0,1
0,1,33,2023-05-02 18:21:22.854,19,0,1
0,1,49,2023-05-02 18:21:24.857,3,0,0
0,1,46,2023-05-02 18:21:27.861,6,0,0
0,1,46,2023-05-02 18:21:30.865,6,0,0
0,1,47,2023-05-02 18:21:32.868,5,0,0
0,1,48,2023-05-02 18:21:35.872,4,0,0
0,1,48,2023-05-02 18:21:38.872,4,0,0
0,1,47,2023-05-02 18:21:41.872,5,0,0
0,1,49,2023-05-02 18:21:43.883,3,0,0
0,1,48,2023-05-02 18:21:46.887,4,0,0
0,1,48,2023-05-02 18:21:49.892,4,0,0
0,1,48,2023-05-02 18:21:52.896,4,0,0
0,1,48,2023-05-02 18:21:54.898,4,0,0
0,1,48,2023-05-02 18:21:57.903,4,0,0
0,1,47,2023-05-02 18:22:00.907,5,0,0
0,1,48,2023-05-02 18:22:02.91,4,0,0
0,1,49,2023-05-02 18:22:05.914,3,0,0
0,1,47,2023-05-02 18:22:08.918,5,0,0
0,1,48,2023-05-02 18:22:11.922,4,0,0
0,1,46,2023-05-02 18:22:13.924,6,0,0
0,1,49,2023-05-02 18:22:16.924,3,0,0
0,1,48,2023-05-02 18:22:19.923,4,0,0
0,1,47,2023-05-02 18:22:21.925,5,0,0
0,1,48,2023-05-02 18:22:24.925,4,0,0
0,1,47,2023-05-02 18:22:27.944,5,0,0
0,1,48,2023-05-02 18:22:30.948,4,0,0
0,1,47,2023-05-02 18:22:32.942,5,0,0
0,1,48,2023-05-02 18:22:35.942,4,0,0
0,1,50,2023-05-02 18:22:38.959,2,0,0
0,1,48,2023-05-02 18:22:41.959,4,0,0
0,1,47,2023-05-02 18:22:43.959,5,0,0
0,1,48,2023-05-02 18:22:46.959,4,0,0
0,1,48,2023-05-02 18:22:49.959,4,0,0
0,1,46,2023-05-02 18:22:51.977,6,0,0
0,1,48,2023-05-02 18:22:54.981,4,0,0
0,1,48,2023-05-02 18:22:57.984,4,0,0
0,1,48,2023-05-02 18:23:00.988,4,0,0
0,1,48,2023-05-02 18:23:02.992,4,0,0
0,1,48,2023-05-02 18:23:05.996,4,0,0
0,1,47,2023-05-02 18:23:08.999,5,0,0
0,1,47,2023-05-02 18:23:11.003,5,0,0
0,1,48,2023-05-02 18:23:14.007,4,0,0
0,1,48,2023-05-02 18:23:17.011,4,0,0
0,1,49,2023-05-02 18:23:20.011,3,0,0
0,1,47,2023-05-02 18:23:22.011,5,0,0
0,1,47,2023-05-02 18:23:25.011,5,0,0
0,1,46,2023-05-02 18:23:28.017,6,0,0
0,1,47,2023-05-02 18:23:30.029,5,0,0
0,1,48,2023-05-02 18:23:33.033,4,0,0
0,1,48,2023-05-02 18:23:36.037,4,0,0
0,1,47,2023-05-02 18:23:39.041,5,0,0
0,1,49,2023-05-02 18:23:41.044,3,0,0
0,1,49,2023-05-02 18:23:44.048,3,0,0
0,1,48,2023-05-02 18:23:47.052,4,0,0
0,1,47,2023-05-02 18:23:50.056,5,0,0
0,1,47,2023-05-02 18:23:52.058,5,0,0
0,1,49,2023-05-02 18:23:55.063,3,0,0
0,1,48,2023-05-02 18:23:58.063,4,0,0
0,1,49,2023-05-02 18:24:00.062,3,0,0
0,1,47,2023-05-02 18:24:03.064,5,0,0
0,1,49,2023-05-02 18:24:06.064,3,0,0
0,1,48,2023-05-02 18:24:09.082,4,0,0
0,1,48,2023-05-02 18:24:11.085,4,0,0
0,1,49,2023-05-02 18:24:14.089,3,0,0
0,1,49,2023-05-02 18:24:17.093,3,0,0
0,1,49,2023-05-02 18:24:19.096,3,0,0
0,1,48,2023-05-02 18:24:22.1,4,0,0
0,1,48,2023-05-02 18:24:25.104,4,0,0
0,1,47,2023-05-02 18:24:28.108,5,0,0
0,1,48,2023-05-02 18:24:30.111,4,0,0
0,1,48,2023-05-02 18:24:33.115,4,0,0
0,1,47,2023-05-02 18:24:36.116,5,0,0
0,1,48,2023-05-02 18:24:39.116,4,0,0
0,1,49,2023-05-02 18:24:41.116,3,0,0
0,1,48,2023-05-02 18:24:44.116,4,0,0
0,1,48,2023-05-02 18:24:47.134,4,0,0
0,1,48,2023-05-02 18:24:49.137,4,0,0
0,1,49,2023-05-02 18:24:52.142,3,0,0
0,1,48,2023-05-02 18:24:55.146,4,0,0
0,1,46,2023-05-02 18:24:58.15,6,0,0
0,1,49,2023-05-02 18:25:00.153,3,0,0
0,1,48,2023-05-02 18:25:03.157,4,0,0
0,1,48,2023-05-02 18:25:06.161,4,0,0
0,1,48,2023-05-02 18:25:08.164,4,0,0
0,1,48,2023-05-02 18:25:11.168,4,0,0
0,1,50,2023-05-02 18:25:14.168,2,0,0
0,1,48,2023-05-02 18:25:17.174,4,0,0
0,1,48,2023-05-02 18:25:19.168,4,0,0
0,1,47,2023-05-02 18:25:22.173,5,0,0
0,1,47,2023-05-02 18:25:25.187,5,0,0
0,1,47,2023-05-02 18:25:28.191,5,0,0
0,1,48,2023-05-02 18:25:30.194,4,0,0
0,1,47,2023-05-02 18:25:33.198,5,0,0
0,1,49,2023-05-02 18:25:36.202,3,0,0
0,1,48,2023-05-02 18:25:38.205,4,0,0
0,1,48,2023-05-02 18:25:41.209,4,0,0
0,1,48,2023-05-02 18:25:44.213,4,0,0
0,1,48,2023-05-02 18:25:47.217,4,0,0
0,1,48,2023-05-02 18:25:49.22,4,0,0
0,1,47,2023-05-02 18:25:52.22,5,0,0
0,1,47,2023-05-02 18:25:55.225,5,0,0
0,1,48,2023-05-02 18:25:57.22,4,0,0
0,1,48,2023-05-02 18:26:00.22,4,0,0
0,1,49,2023-05-02 18:26:03.239,3,0,0
0,1,51,2023-05-02 18:26:06.243,1,0,0
0,1,48,2023-05-02 18:26:08.246,4,0,0
0,1,48,2023-05-02 18:26:11.25,4,0,0
0,1,49,2023-05-02 18:26:14.254,3,0,0
0,1,49,2023-05-02 18:26:16.257,3,0,0
0,1,47,2023-05-02 18:26:19.261,5,0,0
0,1,47,2023-05-02 18:26:22.265,5,0,0
0,1,49,2023-05-02 18:26:25.269,3,0,0
0,1,49,2023-05-02 18:26:27.272,3,0,0
0,1,49,2023-05-02 18:26:30.272,3,0,0
0,1,48,2023-05-02 18:26:33.273,4,0,0
0,1,50,2023-05-02 18:26:36.272,2,0,0
0,1,48,2023-05-02 18:26:38.286,4,0,0
0,1,47,2023-05-02 18:26:41.291,5,0,0
0,1,48,2023-05-02 18:26:44.295,4,0,0
0,1,48,2023-05-02 18:26:46.298,4,0,0
0,1,48,2023-05-02 18:26:49.302,4,0,0
0,1,47,2023-05-02 18:26:52.306,5,0,0
0,1,47,2023-05-02 18:26:55.31,5,0,0
0,1,48,2023-05-02 18:26:57.313,4,0,0
0,1,48,2023-05-02 18:27:00.317,4,0,0
0,1,48,2023-05-02 18:27:03.321,4,0,0
0,1,48,2023-05-02 18:27:05.323,4,0,0
0,1,48,2023-05-02 18:27:08.324,4,0,0
0,1,47,2023-05-02 18:27:11.325,5,0,0
0,1,48,2023-05-02 18:27:14.325,4,0,0
0,1,48,2023-05-02 18:27:16.325,4,0,0
0,1,46,2023-05-02 18:27:19.343,6,0,0
0,1,48,2023-05-02 18:27:22.347,4,0,0
0,1,49,2023-05-02 18:27:25.351,3,0,0
0,1,49,2023-05-02 18:27:27.354,3,0,0
0,1,48,2023-05-02 18:27:30.358,4,0,0
0,1,47,2023-05-02 18:27:33.359,5,0,0
0,1,48,2023-05-02 18:27:35.359,4,0,0
0,1,47,2023-05-02 18:27:38.359,5,0,0
0,1,48,2023-05-02 18:27:41.359,4,0,0
0,1,48,2023-05-02 18:27:44.378,4,0,0
0,1,49,2023-05-02 18:27:46.381,3,0,0
0,1,50,2023-05-02 18:27:49.385,2,0,0
0,1,48,2023-05-02 18:27:52.389,4,0,0
0,1,48,2023-05-02 18:27:54.392,4,0,0
0,1,46,2023-05-02 18:27:57.396,6,0,0
0,1,49,2023-05-02 18:28:00.4,3,0,0
0,1,47,2023-05-02 18:28:03.404,5,0,0
0,1,48,2023-05-02 18:28:05.407,4,0,0
0,1,49,2023-05-02 18:28:08.411,3,0,0
0,1,49,2023-05-02 18:28:11.411,3,0,0
0,1,49,2023-05-02 18:28:14.412,3,0,0
0,1,48,2023-05-02 18:28:16.411,4,0,0
0,1,49,2023-05-02 18:28:19.412,3,0,0
0,1,48,2023-05-02 18:28:22.43,4,0,0
0,1,47,2023-05-02 18:28:24.433,5,0,0
0,1,46,2023-05-02 18:28:27.437,6,0,0
0,1,46,2023-05-02 18:28:30.441,6,0,0
0,1,49,2023-05-02 18:28:33.445,3,0,0
0,1,48,2023-05-02 18:28:35.448,4,0,0
0,1,48,2023-05-02 18:28:38.452,4,0,0
0,1,48,2023-05-02 18:28:41.456,4,0,0
0,1,49,2023-05-02 18:28:43.459,3,0,0
0,1,47,2023-05-02 18:28:46.463,5,0,0
0,1,47,2023-05-02 18:28:49.464,5,0,0
0,1,47,2023-05-02 18:28:52.464,5,0,0
0,1,47,2023-05-02 18:28:54.464,5,0,0
0,1,48,2023-05-02 18:28:57.464,4,0,0
0,1,49,2023-05-02 18:29:00.482,3,0,0
0,1,48,2023-05-02 18:29:02.485,4,0,0
0,1,47,2023-05-02 18:29:05.489,5,0,0
0,1,47,2023-05-02 18:29:08.493,5,0,0
0,1,47,2023-05-02 18:29:11.497,5,0,0
0,1,48,2023-05-02 18:29:13.498,4,0,0
0,1,50,2023-05-02 18:29:16.498,2,0,0
0,1,48,2023-05-02 18:29:19.508,4,0,0
0,1,48,2023-05-02 18:29:22.512,4,0,0
0,1,47,2023-05-02 18:29:24.515,5,0,0
0,1,49,2023-05-02 18:29:27.519,3,0,0
0,1,48,2023-05-02 18:29:30.515,4,0,0
0,1,49,2023-05-02 18:29:32.516,3,0,0
0,1,49,2023-05-02 18:29:35.516,3,0,0
0,1,49,2023-05-02 18:29:38.534,3,0,0
0,1,50,2023-05-02 18:29:41.538,2,0,0
0,1,49,2023-05-02 18:29:43.541,3,0,0
0,1,48,2023-05-02 18:29:46.545,4,0,0
0,1,49,2023-05-02 18:29:49.549,3,0,0
0,1,48,2023-05-02 18:29:51.552,4,0,0
0,1,49,2023-05-02 18:29:54.556,3,0,0
0,1,48,2023-05-02 18:29:57.56,4,0,0
0,1,49,2023-05-02 18:30:00.564,3,0,0
0,1,49,2023-05-02 18:30:02.567,3,0,0
0,1,49,2023-05-02 18:30:05.571,3,0,0
0,1,49,2023-05-02 18:30:08.568,3,0,0
0,1,48,2023-05-02 18:30:11.568,4,0,0
0,1,48,2023-05-02 18:30:13.568,4,0,0
0,1,48,2023-05-02 18:30:16.586,4,0,0
0,1,48,2023-05-02 18:30:19.59,4,0,0
0,1,49,2023-05-02 18:30:21.593,3,0,0
0,1,49,2023-05-02 18:30:24.597,3,0,0
0,1,48,2023-05-02 18:30:27.601,4,0,0
0,1,48,2023-05-02 18:30:30.605,4,0,0
0,1,49,2023-05-02 18:30:32.608,3,0,0
0,1,48,2023-05-02 18:30:35.612,4,0,0
0,1,48,2023-05-02 18:30:38.617,4,0,0
0,1,49,2023-05-02 18:30:40.62,3,0,0
0,1,48,2023-05-02 18:30:43.62,4,0,0
0,1,49,2023-05-02 18:30:46.62,3,0,0
0,1,47,2023-05-02 18:30:49.62,5,0,0
0,1,49,2023-05-02 18:30:51.62,3,0,0
0,1,46,2023-05-02 18:30:54.639,6,0,0
0,1,48,2023-05-02 18:30:57.643,4,0,0
0,1,49,2023-05-02 18:31:00.647,3,0,0
0,1,49,2023-05-02 18:31:02.65,3,0,0
0,1,48,2023-05-02 18:31:05.654,4,0,0
0,1,49,2023-05-02 18:31:08.658,3,0,0
0,1,49,2023-05-02 18:31:10.661,3,0,0
0,1,49,2023-05-02 18:31:13.655,3,0,0
0,1,48,2023-05-02 18:31:16.669,4,0,0
0,1,47,2023-05-02 18:31:19.672,5,0,0
0,1,49,2023-05-02 18:31:21.672,3,0,0
0,1,48,2023-05-02 18:31:24.672,4,0,0
0,1,49,2023-05-02 18:31:27.672,3,0,0
0,1,48,2023-05-02 18:31:29.672,4,0,0
0,1,49,2023-05-02 18:31:32.691,3,0,0
0,1,47,2023-05-02 18:31:35.695,5,0,0
0,1,48,2023-05-02 18:31:38.699,4,0,0
0,1,48,2023-05-02 18:31:40.702,4,0,0
